"","year","Gender","age","Degree","Race","Party","Spend","LegalVSIllegal","NAGender","NAage","NADegree","NARace","NAPArty","NASpend","NALegal"
"1005",2021,"Female",41,"GRADUATE","White","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1006",2021,"Male",NA,"GRADUATE","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1007",2021,"Male",33,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"1008",2021,"Female",43,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"1009",2021,"Male",72,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"1010",2021,"Female",89,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1011",2021,"Female",59,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"1012",2021,"Male",29,"LESS THAN HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1013",2021,"Male",64,"GRADUATE","White","NOT VERY STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"1014",2021,"Female",44,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1015",2021,"Male",42,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1016",2021,"Male",41,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1017",2021,"Female",76,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1018",2021,"Female",59,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"1019",2021,"Male",65,"GRADUATE","White","STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"1020",2021,"Male",81,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1021",2021,"Male",52,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1022",2021,"Male",34,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1023",2021,"Female",19,"LESS THAN HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1024",2021,"Female",41,"BACHELORS","White","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1025",2021,"Male",59,"HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1026",2021,"Female",NA,NA,"White","STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1027",2021,"Female",66,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1028",2021,"Male",29,"BACHELORS","White",NA,"Too much",NA,100,333,23,15,146,2068,2927
"1029",2021,"Male",68,"GRADUATE","White","STRONG DEMOCRAT","Too much",NA,100,333,23,15,146,2068,2927
"1030",2021,"Male",30,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1031",2021,"Female",61,"BACHELORS","White","NOT VERY STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"1032",2021,NA,NA,"BACHELORS","Hispanic",NA,"Too little",NA,100,333,23,15,146,2068,2927
"1033",2021,"Male",72,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1034",2021,"Male",77,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1035",2021,"Female",69,"GRADUATE","White","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1036",2021,"Female",41,"GRADUATE","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1037",2021,"Male",79,"BACHELORS","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1038",2021,"Male",33,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1039",2021,"Female",54,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1040",2021,"Female",62,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1041",2021,"Female",37,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"1042",2021,"Male",64,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1043",2021,"Male",56,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1044",2021,"Female",86,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1045",2021,"Male",24,"BACHELORS","White","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1046",2021,"Male",38,"BACHELORS","Chinese","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1047",2021,"Female",31,"BACHELORS","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1048",2021,"Female",55,"BACHELORS","Hispanic",NA,"Too little",NA,100,333,23,15,146,2068,2927
"1049",2021,"Male",NA,"HIGH SCHOOL","Hispanic","INDEPENDENT, CLOSE TO REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"1050",2021,"Female",46,"LESS THAN HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"1051",2021,"Female",53,"GRADUATE","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1052",2021,"Female",56,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1053",2021,"Female",62,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1054",2021,"Male",44,"GRADUATE","Asian Indian","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1055",2021,"Female",NA,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1056",2021,"Male",42,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1057",2021,"Female",37,"HIGH SCHOOL","Asian Indian","NOT VERY STRONG DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1058",2021,"Female",39,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1059",2021,"Male",69,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1060",2021,NA,NA,"LESS THAN HIGH SCHOOL","Hispanic","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1061",2021,"Female",NA,"HIGH SCHOOL","Other Asian","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1062",2021,"Male",40,"BACHELORS","Black","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1063",2021,"Female",85,"GRADUATE","White","NOT VERY STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1064",2021,"Female",39,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1065",2021,"Female",48,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1066",2021,"Female",61,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"1067",2021,"Female",42,"BACHELORS","Black","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1068",2021,"Female",78,"HIGH SCHOOL","White","STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"1069",2021,"Female",62,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1070",2021,"Female",39,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1071",2021,"Female",84,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1072",2021,"Female",46,"GRADUATE","Hispanic","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1073",2021,"Female",42,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1074",2021,"Male",58,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"1075",2021,"Male",66,"GRADUATE","Hispanic","NOT VERY STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"1076",2021,"Male",86,"HIGH SCHOOL","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1077",2021,"Female",20,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1078",2021,"Male",48,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"1079",2021,"Male",65,"HIGH SCHOOL","Black","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1080",2021,"Female",59,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"1081",2021,"Female",34,"ASSOCIATE/JUNIOR COLLEGE","White","NOT VERY STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1082",2021,"Female",37,"BACHELORS","Black","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1083",2021,"Male",68,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1084",2021,"Male",89,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1085",2021,"Male",54,"BACHELORS","Hispanic","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1086",2021,"Male",21,"HIGH SCHOOL","Hispanic","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1087",2021,"Female",59,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","Too much",NA,100,333,23,15,146,2068,2927
"1088",2021,"Female",NA,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1089",2021,"Male",62,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1090",2021,"Male",25,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1091",2021,"Female",NA,"GRADUATE","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1092",2021,"Female",NA,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"1093",2021,"Male",61,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1094",2021,"Male",40,"GRADUATE","Asian Indian","INDEPENDENT (NEITHER, NO RESPONSE)","Too much",NA,100,333,23,15,146,2068,2927
"1095",2021,"Female",52,"BACHELORS","White",NA,"Too little",NA,100,333,23,15,146,2068,2927
"1096",2021,"Female",59,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"1097",2021,"Male",32,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1098",2021,"Male",50,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1099",2021,"Female",58,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1100",2021,"Male",58,"HIGH SCHOOL","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1101",2021,"Female",25,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1102",2021,"Male",84,"GRADUATE","White","STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"1103",2021,"Female",65,"GRADUATE","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"1104",2021,"Female",47,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1105",2021,"Male",38,"BACHELORS","Black","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1106",2021,"Female",54,"BACHELORS","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1107",2021,"Male",33,"HIGH SCHOOL","Black","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1108",2021,"Male",76,"GRADUATE","White","STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1109",2021,"Female",51,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1110",2021,"Male",31,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1111",2021,"Female",29,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1112",2021,"Female",64,"BACHELORS","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1113",2021,"Female",37,"HIGH SCHOOL","Black","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1114",2021,"Male",30,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1115",2021,"Female",34,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1116",2021,"Male",74,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1117",2021,"Female",28,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1118",2021,"Male",32,"GRADUATE","White",NA,NA,NA,100,333,23,15,146,2068,2927
"1119",2021,"Male",61,"HIGH SCHOOL","White",NA,NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1120",2021,"Female",44,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"1121",2021,"Female",63,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1122",2021,"Female",48,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1123",2021,"Female",72,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"1124",2021,"Male",43,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1125",2021,"Female",69,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"1126",2021,"Female",79,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1127",2021,"Female",39,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1128",2021,"Female",69,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"1129",2021,"Female",65,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"1130",2021,"Female",64,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1131",2021,"Female",48,"BACHELORS","Black","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1132",2021,"Female",NA,"GRADUATE","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1133",2021,"Female",75,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1134",2021,"Male",27,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1135",2021,"Male",67,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1136",2021,"Female",62,"HIGH SCHOOL","Black","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1137",2021,"Male",35,"LESS THAN HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1138",2021,"Male",46,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1139",2021,"Male",33,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1140",2021,"Female",NA,"HIGH SCHOOL","Black","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1141",2021,"Female",50,"ASSOCIATE/JUNIOR COLLEGE","White","NOT VERY STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1142",2021,"Female",49,"GRADUATE","Black","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1143",2021,"Female",39,"LESS THAN HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1144",2021,"Female",33,"BACHELORS","White","NOT VERY STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"1145",2021,"Male",46,"HIGH SCHOOL","Black","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1146",2021,"Male",85,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1147",2021,"Female",62,"HIGH SCHOOL","Black","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"1148",2021,"Female",28,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1149",2021,"Male",30,"GRADUATE","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1150",2021,"Male",23,"HIGH SCHOOL","Korean","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1151",2021,"Female",76,"BACHELORS","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1152",2021,"Female",80,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1153",2021,"Male",73,"GRADUATE","White","STRONG REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"1154",2021,"Female",64,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1155",2021,"Male",69,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1156",2021,"Male",NA,"GRADUATE","Black","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1157",2021,"Male",49,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1158",2021,"Male",NA,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"1159",2021,"Male",64,"HIGH SCHOOL","Black","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1160",2021,"Male",48,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1161",2021,"Female",28,"GRADUATE","Chinese","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1162",2021,"Female",39,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1163",2021,"Female",26,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1164",2021,"Female",49,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1165",2021,"Female",35,"HIGH SCHOOL","Black","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1166",2021,"Male",82,"BACHELORS","White","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1167",2021,"Male",52,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1168",2021,"Female",59,"HIGH SCHOOL","Black","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1169",2021,"Female",37,"GRADUATE","Black","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"1170",2021,"Female",29,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1171",2021,"Male",68,"BACHELORS","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1172",2021,"Male",39,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1173",2021,"Male",41,"BACHELORS","Other Asian","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1174",2021,"Male",45,"GRADUATE","White","STRONG DEMOCRAT","Too much",NA,100,333,23,15,146,2068,2927
"1175",2021,"Female",42,"GRADUATE","Black","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1176",2021,"Female",40,"GRADUATE","Black","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1177",2021,"Male",71,"GRADUATE","Black","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1178",2021,"Male",62,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1179",2021,"Female",59,"GRADUATE","Hispanic","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1180",2021,"Female",44,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"1181",2021,"Male",70,"GRADUATE","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1182",2021,"Male",37,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"1183",2021,"Male",64,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1184",2021,"Female",67,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"1185",2021,"Female",43,"ASSOCIATE/JUNIOR COLLEGE","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1186",2021,"Male",42,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1187",2021,"Male",29,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"1188",2021,"Male",75,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"1189",2021,"Male",85,"BACHELORS","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1190",2021,"Male",59,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"1191",2021,"Male",53,"HIGH SCHOOL","Black","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"1192",2021,"Female",27,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"1193",2021,"Female",36,"ASSOCIATE/JUNIOR COLLEGE","Some other race","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"1194",2021,"Female",30,"GRADUATE","Black","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"1195",2021,"Male",46,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"1196",2021,"Female",36,"ASSOCIATE/JUNIOR COLLEGE","Black","INDEPENDENT, CLOSE TO DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"1197",2021,"Female",84,"HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"1198",2021,"Female",25,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
